"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20"
0.0429426489310242,0.00687333467344727,0.00281664285688056,0.00613770184239585,0.00825888769265457,6.24655520847385e-07,0.0102580636377385,0.000105902412302124,2.34738298636191e-08,0.27790901000987,0.00625967971373038,0.00364532750237128,0.0158342147615649,0.0159782371578546,0.0017285369986056,1.08010068903024e-05,0.464473556081721,0.00201455358032049,0.00292935207611402,0.131822900935165
0.00013466286978801,0.0142118484045425,0.0426801804314102,0.0226531221779348,0.478142045040128,0.00436332154895623,0.021763578104758,0.138286538462905,0.0151168615509382,0.017793713681911,0.00633221484033437,0.00197061707302187,0.0341962858668879,0.0450458570483918,0.0176504038184723,1.6428189624607e-06,0.11877549530854,2.42941129979421e-05,0.000130802654129988,0.0207265141849894
0.0131731053005582,0.00233027065338262,0.000305475414030846,0.089457127501705,0.010534069919628,0.156959369498346,0.00209717936887256,0.0109128946875832,0.00415472997796655,0.0750458305320945,0.0319661430515092,0.00860110631675447,8.75691285035469e-06,0.0861619686222729,0.00269763271080914,0.00736720458904549,9.26730329266628e-05,0.0288160663047904,0.00255998257810733,0.466758413026766
0.0841760255899058,0.00948933914069412,0.000341767249367467,0.000458840347202285,0.0427790765592978,0.00497981783325496,0.00270700510763629,0.003973207348243,0.130648733228935,0.00267252853814092,0.51062045314866,3.65486290182727e-07,0.0255667811738979,0.0261528316568193,2.03245224037496e-07,0.0460742746976335,0.0742358300161801,0.000267653227714524,0.00103671375305291,0.0338185526518496
5.34930506221094e-06,0.192821869717933,0.000987514233098976,0.332730775662466,0.000122603604104189,0.00825368194036903,0.00241118160323728,0.00188020569702166,0.0212672115541076,0.00029903994336025,0.00188166217894944,0.000248402605863054,4.77233129565274e-05,0.000112994954072022,0.0530163185074315,0.0275314276807283,0.28392163169511,0.0429439638873562,0.0163033357075181,0.0132131062092554
0.0110445535512259,0.00485062744027003,0.00938253281629154,0.02200585975736,0.17234708374465,0.040351787302046,0.00109196172007807,0.271729624460078,0.000844895341730083,0.122123412800747,0.0226297211364699,0.0716604148551726,0.119145288600699,0.0125717366030814,0.0184206897112605,0.0504631214935036,0.000829170372955776,2.98650554761618e-05,0.0345523638832168,0.0139252893536881
0.00066723278481665,0.0166968642919073,0.0223306071576133,0.000745590241846838,0.000231256290642191,0.227677279957043,0.00562172810174393,0.00479764869854034,0.0235259196694539,0.335049567507942,0.00385645941585596,0.000705144293559723,0.0308845528520444,0.0510911610385891,0.0398507348699825,2.14939151666949e-07,0.199154789388953,0.0343910338624002,0.000494412104532757,0.00222780253338069
0.0433353114974849,0.000597845528223772,0.00218722085365002,0.098658887109273,0.00600646299780607,0.0376351096413665,0.00347624916378844,0.0895228125882599,6.79978203899121e-06,0.0454065690136741,0.0822435973725995,0.0618633134234485,0.109809141981528,0.000138680927748964,0.000476189491752665,0.000919184990612755,0.0927113035147032,0.294591338367612,0.00763366880330112,0.022780312951128
0.138215004838985,0.013255602332871,3.832844525011e-06,0.00045623499413653,0.129048089644401,0.0035385094670759,0.00197918087660815,0.00507901505625902,0.122954433004126,0.00394242738796902,0.00929964157311459,0.326391414854593,0.000257116884294445,0.0130462649432848,0.182883748016,0.0199448634861256,0.00146573428092649,0.0166732136993107,0.00715540023215034,0.00441027158324422
0.0261041044020086,7.04696758616318e-06,0.0406828944314909,0.00967105656278847,0.0868572812590274,0.000613001109711941,0.0263132954125799,0.136135039361975,0.123849308667934,0.00758899404417185,0.000120948369439571,0.0806463214907018,0.0439676977847593,5.72802907312698e-05,0.0241171921863289,0.114733541415581,0.0268569244437447,0.0204576495288001,0.0498055701947492,0.18141485207589
0.089287888309516,0.0634527231345313,0.166532519565741,0.000451708137666989,0.000490766486130083,0.0221663508855356,0.000722844561774616,0.262218794258475,0.0146517040909956,1.94406773135207e-05,0.000773588964209455,0.00420848950098725,0.199516862215019,0.0419203013019165,0.000211665202724075,0.00708539799541078,7.53973715194235e-05,0.109919080087837,0.0161030591328585,0.000191418119837791
2.93534241867052e-08,0.0228387791781715,0.147720705068789,0.0111539098693239,0.0113709070409515,0.0513601607512792,0.0372038930353751,0.0119054202869393,0.0321636862466702,0.0121647734636787,0.000141692196486885,0.00022388110128563,0.162141940013509,0.108970405140263,0.0194570147926738,0.112930148623685,0.0652633114705499,0.102932740063488,0.0213122755911451,0.068744326712311
0.0848934858139193,7.04752391318416e-07,0.0105152374901681,0.11398427900923,0.000107545913341632,0.00690434576454594,0.227658491267361,0.00068202463868303,0.085442010147702,0.0595388745221661,0.000219860981583948,0.00123548975184685,0.0435431496613777,0.00675080928048574,0.197417352942062,0.00549129467668782,0.127619464602436,2.54073945101245e-06,0.0277296674103807,0.000263370634179592
0.00822662575254285,0.00159657060955754,0.00039237363983817,0.0943491764547113,0.0412163317981559,0.142465535322903,0.0210863344153809,0.0396719746823152,0.0444761754281721,0.00377202748181454,0.0239033427890551,0.00089532744479681,0.0340724123972835,0.00159272297734499,0.0465429498381008,0.0373336573085016,0.103021881572291,7.69068176006238e-06,0.00081136279772903,0.354565526607746
0.0467813744508087,0.000187384320277869,0.0182855086215397,0.00168384723672269,0.00248850852199625,2.8220983204618e-05,0.00603516475856668,5.02938594124019e-05,6.2200803877815e-05,0.00743433852583382,0.000500664153101086,0.000190720334458764,0.0568608607448663,2.25943607649238e-05,0.00587791885494171,0.254366540418671,0.0879733689560209,0.142622744069658,0.363481208764504,0.00506653726077228
0.0049966686816441,0.343215767239521,0.0390628829481798,0.00820871976763366,4.2113067248451e-05,0.0105114181354536,7.4221983910822e-06,0.00145933690359782,0.466418809807576,0.00182877177535348,0.0135491112057623,0.000945796846396162,0.0160679785646818,0.000284957719005968,0.0038947197896624,0.0011090617350493,0.0447142750087029,0.00490262815967906,0.0277376149649969,0.0110419454814638
0.0069568566255049,0.179825077875942,0.0648531016095631,0.0164937543795982,0.210050403312685,1.46919744654984e-07,0.0338448232328092,0.00107076463712773,0.0889121778175747,0.000270512657583448,0.0415217058212234,0.0115003124584353,0.00344871522119467,4.04917271892023e-05,0.000448701647202385,0.0344675161509541,0.0635947201069403,0.00119637928494684,0.0623439265058571,0.179159912007924
0.162000042010656,0.00132488353295661,0.00607510786063819,2.80708789766449e-06,0.212424789098147,0.0024615004585095,0.191613715680057,0.00986230457305916,3.6435441029274e-06,0.0452521040901505,0.0809871493792568,2.63149289270931e-06,0.00935162998195109,0.0372670421453122,0.0784988406593057,7.18175565702856e-05,0.112264759967994,0.0056797943889147,0.0448512278392024,4.20865242504333e-06
0.0749282396480839,0.12072055194444,0.184139179553833,0.00686678072722674,0.000460411131937616,0.020859879861901,0.0539462301739295,0.000247259792219919,0.125225015853741,0.00290333846895889,0.0013814950736328,0.000133802207555011,0.163966668944654,3.58595374275925e-07,0.0111593066591392,2.10059009623488e-10,0.0438272567511038,0.0686477363587306,3.47230194377899e-06,0.120583015741536
0.058398183843524,0.00248419889481461,0.00796597526238953,0.000778304893201729,0.0607895924533103,0.00519743375559995,0.0405209426711712,0.00747030965607388,0.119415502419231,0.000739220842898202,0.308763968766701,0.0519531180613204,0.128069342865933,0.00104147599170629,0.00187126918534582,0.00204683788644652,5.40488670995402e-05,0.0646663921058518,0.0866842019001045,0.0510896796772759
0.00101890049367554,1.25304325678491e-05,0.000149154751868016,0.0190062959390355,0.19358155963647,0.364662712274411,0.000415448826090831,0.000776933026813348,0.175577128558002,0.0854832386373701,0.000858915949588052,1.4492140088494e-07,2.87075155680205e-08,0.0102604386984586,0.00229055450475937,0.00380388610177077,7.52434849645669e-06,0.0235658472104999,0.114618803866506,0.00390995311469947
0.000108544702293309,0.0026788095108101,0.185262757272097,0.210294777980201,0.0101237979609027,0.0239513004737004,0.0155315138134947,0.00296714659196285,0.0898256152771045,0.000108741486210721,0.000902209906007695,0.000136149178611759,0.343616000839617,0.0706711122656452,5.9158808927141e-08,0.00128808884017219,0.000278378066834962,0.0148313581489796,0.0257067383539036,0.00171690017264129
0.0465566836412968,0.0211940931755136,0.107330289167852,0.00111174476064754,0.00953003040369612,0.0917054536460045,0.0597239355719852,0.000843512633198928,6.73841982936146e-05,0.0808271437696228,0.270809277956499,0.0170777675527798,0.00160435157414116,0.094412325499706,0.0146874147502881,0.0704229452356144,0.100667511370325,0.00767992162861554,0.00373695209254565,1.126137137481e-05
2.85758640814264e-06,0.387164586143975,0.00703331162059218,0.0241677820530256,0.0275560326203107,0.0162336791188723,0.00429094564363835,3.45740545437852e-05,0.216535271454912,1.02695424140396e-05,0.00391578509597982,0.0037368748764743,0.0914304437063149,0.0127961188385696,0.0206235747802842,0.00243512128200955,0.00244365560148751,0.00765721633655357,0.158316118929554,0.0136157807140804
0.0750881382701107,0.121899097994993,0.0988895951372888,0.0181941927677185,0.00794222099333323,0.00129372695211099,0.267402527197405,0.0022935279525932,0.0259999318173578,4.71466455754659e-05,0.0101789561671956,0.00104685069386889,0.00662298265426224,0.00871098686091878,0.00191571162965279,2.58774677816052e-05,0.0237603183255016,0.000361861618543586,0.327664494786702,0.000661854067086268
0.00222913274931623,4.01473911425503e-05,0.103605458600302,4.13400886863875e-06,0.000553722549193929,0.123058912099546,6.95832491964642e-07,1.21007786433087e-05,0.000171684240221204,0.016227440858476,0.00112280335975941,0.136985713090599,0.00115924098587537,0.125253011997338,0.105885580755555,0.000788415552377097,0.167075970032002,0.00252990545055212,0.0147601242625533,0.198535805405187
0.00216093312106367,2.81303052938859e-05,0.233734592355697,0.00310774461248496,0.0853416005014139,0.014793367386032,0.0808523007997782,9.38044882886274e-05,0.0689784358582884,0.0204062845849259,0.000368229822664701,0.0306769302872939,7.36163058080123e-05,0.0158920063178001,0.28481997749392,0.03390967232672,0.115664081139328,0.00412040981451564,8.68016652516867e-05,0.0048910808134305
0.00153084432640586,0.0727305925320569,0.00634729309523639,0.113909293079247,0.0168389142343932,0.0422023572506272,0.000149855695373928,0.00365892515132567,0.118232259701086,0.0980774541850275,0.0782274007829118,0.000280561642273938,0.0235909907159974,0.0351184703399967,0.142785938629168,0.0300513476682201,0.123447048337826,0.0616005410452526,0.0305028328080888,0.000717078779483877
0.000289659940400724,5.41597142314294e-06,0.0118684643959078,0.000174545406983652,0.0575638311060415,0.0011483622835755,2.33168351184092e-05,0.199822941895877,8.42630519948889e-06,0.0174575906738271,0.0795180041168317,0.0695122314395954,0.0048303235926445,0.00530492839936234,0.00691055272968544,0.169281509661255,0.00498562123372162,0.200856623085801,0.170269052538478,0.000168598388269862
1.24308394404943e-06,0.0506053380330943,0.240482745446785,0.089017331469103,0.0210854026844812,0.0462293327083147,3.4663018850788e-08,0.147793565759617,3.53542922594096e-05,0.0687060381835143,0.146493743844645,0.00231977550330525,0.002758104405965,0.0354907930567058,0.0133021709754179,0.0577596982517147,0.0095506294155989,0.0591558043083936,5.7673735811115e-06,0.00920712654053961
0.234955432766853,0.00507558525045365,0.146342876365235,7.17830749245157e-10,0.145506051873813,0.00665941499588567,0.0090829150064943,0.0122374533794105,0.00062673601397752,0.0910426161041169,0.0151322105068769,0.000796386497953312,0.0945620191392125,0.00131219908949373,0.107962137462641,0.00206743669842072,7.65502362668583e-06,0.111174273004911,0.00413956823709134,0.0113170318657026
2.01235935647947e-05,0.00250827553749649,0.219676121260931,0.00442544296514789,0.0241037642301811,0.00342439345800874,9.65605164876091e-05,0.0209436772574866,0.025635281561879,0.00179516808614782,0.0050785908044993,0.147638408611373,0.00023357427681412,0.000512696371671605,0.0184033477391604,0.0293536828201124,0.0144916091877513,0.0503325390786433,0.430243185813943,0.0010835568287011
0.19397131498833,2.70186976662878e-07,0.000691087725339765,0.381617697722854,0.0060283671336052,0.000528326845124866,0.212923645870302,0.000535268117076708,0.00105947230234731,0.00234422662108829,0.00247634689209391,0.0287168977386498,0.0217390658196588,0.000614386929126306,0.000151246570076218,0.0110226983848268,0.131275463839868,0.000111965507556976,0.00415056583565546,4.16849694425002e-05
0.00381870402454709,0.0950957763616323,3.90666369723602e-05,0.0298450821660608,6.62602638557925e-06,0.157738737168778,0.0246618356880424,0.128965177533022,0.00098306348492884,0.000555230549712379,0.00643897174369582,0.145679815598023,1.25628623722577e-05,0.00417311216600432,0.00207166553631446,0.00359558234692213,0.0189539682627269,0.000738693012653171,0.297960271180213,0.0786660576509928
3.70904064929321e-08,0.227295862258086,0.0376246619289473,0.272710942273502,0.00108801100437705,0.0177007909722888,0.000455214963235358,0.00454237448533052,0.000350750221503807,0.00760577236865525,0.0227257859686281,0.144874193685139,6.65435618505477e-08,0.0187012393990094,0.012526530143522,0.00084143079239574,1.73767791551077e-06,4.90733142893636e-07,0.0943171077254053,0.136636999764948
0.0961923477289707,0.0218073720606444,0.000134423655430702,0.001361648894224,0.0294307156010977,0.00611933677738664,0.0211215691889715,0.0286688323660975,0.255256260980753,0.0893978915636545,6.88461534819948e-05,0.00703196606036087,0.040833268757081,0.153659058876583,0.0479210760399521,0.00977924244945176,0.142095066899856,0.0201103011157678,0.0286744265816375,0.000336348248596828
0.157639740031333,0.0648013056704991,0.2549571229864,0.133242640102585,0.00816914793207197,0.0904679684743732,0.00429480371090723,9.4113908021383e-06,2.21042020407804e-05,0.00223717261717694,0.0736140636915216,0.089027733685247,0.0203008160970046,0.00894379405059044,0.0189449505798006,0.000848379191768453,0.0719284118286709,0.000504168847886118,1.09463511269234e-05,3.53185581941797e-05
0.349038786664125,0.0657424119304064,0.0352117586196617,0.00426907034496269,0.0380877917076541,0.0686586316452752,0.00366987505361956,0.00098507869155424,0.00165035524463682,0.0124308772469118,0.00803664204691465,0.0325032707709808,0.0054145132166369,9.09584436870782e-06,0.0959308490637596,0.00763497881854787,0.101343496132486,0.0255959050400274,0.0138335340627694,0.129953077854701
0.0176244225423735,0.399807639808093,0.00257134122425868,0.0119724736411051,2.16888543141707e-05,0.0649626891470118,3.74160950289708e-07,0.00051843640276968,0.050692629102077,0.0126092211576308,0.0589283984012017,0.100559049040645,0.00982079592049983,0.000155957723603294,0.219219982215869,0.00219566998437365,0.00128492681109065,0.00411645929029616,0.0423367329026439,0.000601111669192256
0.0215696955361718,0.0402186153790643,0.0288326779493879,0.11070377034018,0.0127202238805581,0.109474654537328,0.000188635559904193,0.00243294530818228,0.0147398032924827,0.000100299273241402,0.00193615469081732,0.0507340151941138,0.0507376893251249,0.444701283005104,0.00211060890631851,2.5108696709038e-05,0.00104531778348427,0.0563024813643857,0.000963457939405697,0.0504625620380354
3.737901061918e-05,0.082415684462895,0.00266488818584898,0.0162098749850324,0.118656826197717,0.025514366923005,7.38426862350076e-05,0.0870622088943353,0.0152092091507883,0.257102784527117,0.0423657888521239,0.0605456763134412,0.0981278621721273,0.013572647543241,0.0254763749844425,0.0230470828840068,0.0789967823647997,0.0464400307553869,0.00245763343676317,0.00402305567007456
0.0255272133093666,0.00236712089121504,0.0196119255533463,0.0163421220232667,0.0682525564761989,0.0308668093457475,0.0159555642237859,1.83892136793041e-07,0.154405924374895,0.0039400092242589,0.0980362942729252,0.0228646809709267,0.00190732661017488,0.0529388619868446,0.11137512311418,0.000353015029954039,0.0617593150040891,0.0831200013384385,0.187922790150811,0.0424531622074391
0.000356063311370228,0.0384773834635973,0.00362026943229348,0.0449940087185615,0.0209157838885934,0.00336354851825428,0.000623616265492003,0.0316603558482897,0.00011762606561167,0.150373765036939,0.0202660601071667,0.000384055527161256,0.00198105194928075,0.0422288768723848,0.00147811866018229,0.0414285223993964,0.00188480872627134,0.00571890772728893,9.8650581875159e-07,0.590126190976046
0.00333524367406845,0.00337122757571885,0.00465506795759574,0.011517720275026,0.473439090878483,0.0035705896667193,0.00189228390712991,0.00114567618538131,0.0372867341378799,0.00105741150364657,0.000342599716179371,0.0621498766919545,0.0661025790201432,0.0177486713791616,0.195938707801862,0.000613882922794525,0.0536374378338759,0.0164866493089605,0.000169099789248292,0.0455394497741708
0.00056390856589503,0.0144826244060009,5.13892250896803e-05,0.0959305918777497,0.00585353981430218,0.0597267210425462,0.356662469895729,0.0776423550790509,0.225816167685314,7.69206121785356e-06,0.00169178833711216,0.0303640997426955,0.000210359532156026,0.000856218234948452,0.0755319412194859,0.000439421936982266,0.0254875750908218,0.00615704907652708,3.2648080452198e-05,0.0224914390959234
0.0027316489713309,0.0221399629576876,0.000136371200611009,0.000867802494285918,0.00162882278602648,0.1151891003123,0.00823027153211357,0.00195556117073706,0.0244057261918281,0.0798986081468533,0.188174659846648,0.000446539702068101,0.268490452467253,0.00250217897206667,0.000351302243084087,1.41071820844881e-05,0.00364085731575049,0.244969196242346,4.35157232097072e-06,0.034222478692604
0.0141092725591489,0.0281258487364336,0.112298066895824,0.0192897295189163,0.409076478764904,0.0103273528941338,0.00735240988514478,0.00874284358362995,3.22695574395332e-05,0.000118431047125941,0.00954319505749848,0.282055059010493,0.000111087070866673,0.00028459675229653,0.00184987781516736,0.00048482508329884,4.87905063211247e-06,0.0635317108602716,0.00970686296187674,0.0229552028948977
0.336767729174866,1.68422364387516e-05,2.08573626976718e-05,0.0157357374484694,0.000804067248615428,0.00865114256297361,0.020131726309337,0.000133407188139715,0.000337589173931136,0.122951941560825,0.0161394938374406,0.00194692363550038,0.152903379660125,0.0565692962902204,0.0489921855246572,0.144564514262179,1.24754154451564e-05,0.045176652003642,5.97808870915188e-05,0.0280842582174055
0.136256918008032,0.080105720153467,0.00434934739595974,0.0295480104712692,0.000174100505741727,0.00949032273654541,0.00834198443895867,0.428621419005008,0.00143216098486863,0.0177123596966232,0.166331458267978,0.0465281236750092,0.0241360505354018,0.0207690926881213,0.000630002733174712,0.012000770060097,0.00932245933095713,0.000241191770304418,0.00104076630931414,0.00296774123316766
0.0528584659915882,0.270172620900089,0.0314918364500148,0.000202829208252099,0.0838018702238218,0.0017325697264472,0.0235760570544603,0.00056604489834384,0.0379909812555254,0.0115780853361071,0.0299134150068112,0.185157171930233,0.075463535164726,0.0111970084367947,0.122448979931466,1.19264140492959e-06,3.33323665165782e-07,0.00155693599253651,0.0564005428630231,0.00388952366468887
0.000212482129256397,0.0171471508690517,0.000210586107821325,0.00096743685333149,0.0251766868926991,0.0136062873424835,0.159133630178454,0.00773773322364335,0.000828246269617014,0.555646223179315,0.00136871730058517,0.126701475777945,1.6016925773622e-05,0.0325139708616173,0.00500866842465406,0.0472797990631198,0.00340934852805973,0.000481115235794208,0.000329650993122882,0.00222477384365475
0.00602766954061236,0.00213146827405956,0.0726982556599289,0.00406793037459405,0.0288741423848148,0.00273501269148773,0.0393094956571604,0.00219448325748236,0.0145389623489767,6.84419344178968e-06,0.267169146964636,0.0348747411675804,0.00348612028348423,7.50251638662576e-05,0.212700034969073,0.00111369419902409,0.0788515428038309,0.0106670131954308,0.00258208855492333,0.215896328315592
0.0190655605690562,0.0372545863278418,1.16003078433236e-07,0.028481414623719,0.000127729732173356,0.00530351235908017,0.218948574548816,0.00605100082692934,0.00759957072997458,0.00402570453478069,1.11931576195361e-05,0.00648378786434948,0.0682352790491796,0.0764356707810027,0.00041071040424135,0.00462875624935666,0.0793192299720895,0.0412532688975322,0.371104324809057,0.0252600085601222
0.0502882021025896,0.0852711804564606,0.00635039495046154,0.0699487952737376,0.00112290733726796,0.0318738729608221,0.0368355498434915,0.0334153054713152,0.0718313928071054,0.064990221679806,0.0245209046192429,6.10806398916861e-07,1.88432077500831e-05,0.316055373184655,0.0467138673612913,0.113471420412251,0.000208598134162539,0.00651812267875803,0.028629731781052,0.0119347049313815
0.0622836605781512,1.75787375980629e-05,0.112018669055025,4.68659043492592e-05,0.220810688024135,0.00379606923279747,0.0148809311301351,0.0624972133399992,0.163102527586,0.131327180152421,0.00536145531150548,1.2402624228414e-05,0.0121065019035275,0.0296392502202879,0.0504606674243354,0.00123428939179756,0.000177290661657815,1.00969839669664e-07,0.108035172576334,0.0221914851758762
0.18030076013476,0.0765411017646697,0.00313103658245469,0.141306520639202,0.00673508806690133,0.0320125010603657,0.00131953859953409,0.00077777785549889,0.301013530084531,0.000679624389874223,0.0148679032543908,0.000821164975294252,2.23920162521963e-06,3.48683212804352e-05,0.000182370828226074,0.00646689772765973,0.114173005371427,3.51429583316736e-10,0.114535430603131,0.00509864018774347
0.0209853990132895,3.53901237938688e-05,0.102327329677055,0.172496006675475,0.0150396806436748,0.000105376835298654,0.000196378442905671,8.13759330885812e-07,0.350148389878824,0.00018863341757932,0.165676272973298,0.00554662764851405,1.79573632467269e-05,0.0182459162652071,0.0227879621049527,0.0280107851464865,0.000850102899268577,1.04782015067043e-06,0.0266058796003018,0.0707340497113475
0.0126982567678476,0.00219685623142319,0.124321895783474,0.0154196116474382,0.00300859950768089,0.00198943777984606,0.206519596516758,0.0500701973574409,0.000668580497940208,0.0258985797551813,0.178399522221456,0.107604131089432,0.0119487942528419,0.0533635300049966,0.014163710746467,0.0535438432706407,0.0942416409053056,5.00687538273319e-05,0.0438850174431903,8.12946681224162e-06
0.122824907449577,0.0161852173952721,0.0127967018142282,0.0078562056094646,0.00589804603244604,1.44494646866271e-06,8.10242410845473e-05,0.13164455684091,0.0961977567685608,0.000158877219732775,0.000618123753242445,0.0366410904200298,0.0144608859608292,4.85204961109348e-05,0.399123320386642,0.0445017706974105,0.000342561223489573,0.091008015230529,7.57904062034088e-06,0.0196033944733514
0.0485694149783352,0.0567998132061364,0.00187384937247909,0.000528728440089912,0.00974760770804657,2.49161968922331e-06,0.0687842020863157,4.02824895442948e-07,0.0751832268018084,0.000217491452185752,0.0274515037473146,0.1264243374614,0.0129018123470318,0.447546501437272,0.062706845951487,8.47891175387283e-09,4.67291755975181e-05,0.000995234468244445,9.17542496713908e-05,0.0601280441930872
0.107785306163005,0.00363734863451167,0.00141565371296976,0.148729072069404,0.000155710087063875,0.0404712155042664,1.92215259898604e-06,0.00112923709770603,0.000107695235814225,6.91519133445094e-05,0.0382523073577918,0.035331814740738,0.173308581913784,0.00807012017718909,0.234567671900262,0.0181778365820057,0.019947705680956,0.00127784894934486,0.000241278492810435,0.167322521634434
0.0313397142941231,0.00029075072385538,0.0423850050077944,0.0615519641032626,0.0383059762705509,0.0199501896561384,0.0492087860371615,0.0215605024119505,0.0955728310419133,0.0631653035463263,0.122261249380762,0.00646072863101495,5.36983638513978e-05,0.0302213865651825,0.0227254254133488,0.0128762474088407,0.0596368111097166,1.6377454393912e-05,0.298566695375339,0.0238503572044739
0.00711367926604462,0.000563227606882905,0.0770510779789867,0.0669122121345741,0.355302171667605,0.00732631725691802,0.000152514380088118,0.0180112867857041,0.000227981346660787,0.000907977397853352,0.178624540588951,0.0284620045903611,0.00215350349307662,0.000191387448322821,0.0284323782700546,0.00363000855120082,0.00049220545400694,0.0877267880260915,0.10969620527572,0.0270225324808969
0.0731839910618905,0.0734359350588546,0.178214225768675,0.013746651313861,0.0740501951000878,0.026325176689108,0.00922641834434894,0.0801435073499648,0.0183546281068944,0.237202769934168,0.0242576820945776,3.77652042750839e-05,0.000146057398858898,0.104691017794581,0.00745110887303536,0.00640203646964267,2.52505581851793e-05,0.0256781750288033,0.0468448488053102,0.000582559044878247
0.0768575241727444,0.0863632215891425,6.94789389153673e-05,0.000485291126943092,0.070707725527727,0.00872044794820589,0.0206408133119181,0.105293223653156,0.0492367443007787,0.0570386768968011,0.00211203095833195,0.0186721222681898,0.124136143736931,5.70673894010829e-10,3.37630605669766e-07,0.000178367421529976,0.264593554965586,0.0538020562028202,0.0425227457199284,0.0185694930590717
0.00145911103938894,0.103513955569388,0.00549401473672784,0.0107602665135675,0.000660386592722143,0.0500789396301063,0.741236162567402,0.000100143857411907,0.0087145338634791,0.00156333519373262,8.7892917040442e-05,0.00425404311987988,0.0005670294587369,0.00926059426214786,0.00291921544284972,0.0270661315594851,0.00679581409562786,0.0091788453243318,0.0162885279934315,1.0562625430551e-06
0.000259994583300049,0.00023257284347896,0.0167506120651759,0.17492674912058,0.00500770583534373,0.161388555116635,0.00119807595778281,0.00763268948590947,0.0106684294796912,0.164790521294716,0.00155809892160828,7.24809602892664e-05,0.0602690275919244,0.000180234060559005,0.102657997448485,0.024970014405493,0.100241346479553,0.0294040640911738,0.0841283819581936,0.0536624483001065
0.093960905106504,0.0565423601723781,0.0740386722546228,0.0460760353752997,0.0010044446189499,0.0073891541938538,0.0561467764043125,0.211881334473217,0.116983497518916,0.0441425131265932,0.0308222786101453,0.172319701973608,0.0388527829559257,0.00347948183104035,0.00122614110372719,0.000659516743068996,3.82889147975805e-05,0.0256859872806929,0.0187151064958641,3.50208464832133e-05
0.101053745478179,0.000102206568150226,0.000566993377559517,0.0577771510697047,0.393409652306432,0.0402353671899459,0.0122645782089839,0.0716109879310362,0.0777926491474048,0.0769512705677967,0.000101310445349102,0.0377469377990966,0.012498017167598,0.00652273689791918,0.0143232736208184,0.038991064888801,0.0183023351083025,0.0234127147515405,0.000279900672424601,0.0160571068029573
0.046510226568307,2.47920698034957e-05,2.84102231040021e-05,0.106884332281172,0.00876006457230699,0.0121299702407498,0.00212148961319472,0.0291540296677125,0.00166868288746537,0.00682098484535595,0.00203999153828936,0.0753619689881751,5.78392760479134e-07,0.00371251185336566,0.300813026588556,0.00807109581678086,0.171830045367771,0.0461536023228346,0.142762135813275,0.0351520603490208
0.0542084549077086,4.31617132687562e-06,0.0152355378636421,0.00537359777287822,1.75136856357323e-06,0.000143831936357428,0.352248261081038,0.00388532081471463,0.000205278791177901,0.0306884131485303,0.0742671532549238,0.0101827779217476,0.177963340392476,0.0101238105855781,0.00885482877613738,0.00031984422103443,0.013925130135402,3.79408705827848e-05,0.0741590901861711,0.168171319800009
1.58152992190674e-05,0.00499033253576473,0.00108923884267252,0.00336373374774484,0.0012928601170099,0.00767295530040403,0.121588838699222,0.00240396419803714,0.0803142575049236,0.0171712578087858,0.110777750036437,0.071186330639358,0.0135100906065868,0.00256864024580526,0.0114910234021834,1.64963553182402e-06,0.00520902408471632,0.00957102439471856,0.358559146246816,0.177222066654063
0.00936021731576378,1.67547016117546e-06,0.000913583485018176,1.50330977700638e-06,0.000117786554689222,7.88338459374712e-07,0.0111810441523315,0.0245405953608535,0.251217463920133,0.071236054347502,0.00540486429521766,0.00369720462771272,0.000717848292310541,0.0254165988156914,0.000402349313620413,0.105661245326527,0.00560450913571841,0.193861671227071,1.06203159514452e-05,0.290652376395491
0.0331567860600581,0.00071301540788962,0.00346604621513006,0.000125832637019622,4.05539254043346e-06,0.100634118989624,0.0148527668427771,0.000147949132797632,0.0647723280840356,0.154115620230113,0.00018263978323138,0.000637653055979509,0.0603986270244209,0.0301075224462082,0.126354701066372,0.111373656058254,0.018388635584967,0.279242798870172,5.49186243680799e-07,0.00132469793216598
0.0371788660411269,0.0136614938743888,0.00275242532683851,0.00581312983245898,0.631748890705277,0.00134568730537715,0.00204972953354055,0.0155562453366211,0.109911185909189,1.9545705835649e-06,0.00590712374773797,0.0292985805286012,0.0109752290832585,1.69276170791559e-06,0.000939299478697188,0.000628202932493805,5.16085187170831e-07,0.0251571110359535,0.000266084041229465,0.106806551869732
0.0024029711002819,0.0616690433383137,0.0513208286486537,0.000139979996974606,0.00311578728862846,0.024780576167125,0.0191170704637182,0.0697864863063822,0.0499400400054234,2.40483298977616e-05,0.00192139087249709,0.0552854038502995,0.0351991460382908,0.177981555553071,0.142227594424228,0.229106502028991,0.0595754151090893,0.0159085038805279,9.79104087444634e-05,0.000399746188860996
0.0668629717402292,0.014029986521437,0.222958951642584,0.123638130195091,0.0400198161614479,0.00198541420952155,1.60496999141825e-09,0.00379729017861678,0.0160255384314562,0.000166713719279594,0.0146615014126729,0.0707665407790093,0.0112872576843255,0.0259320449095694,0.0664274236755492,0.130244240477136,0.0813631273365035,0.000333358898812639,0.0136583006470362,0.095841389774753
